,CDKQ,CHAW,CHMK,CZBH,D7BT,D7G7,KVR8,KVR9,L522,L55O
"1956 OCT",,,,3.9,,,,,,
"1956 NOV",,,,2.7,,,,,,
"1956 DEC",,,,3,,,,,,
"1957 JAN",,,,4.4,,,,,,
"1957 FEB",,,,4.3,,,,,,
"1957 MAR",,,,2.8,,,,,,
"1957 APR",,,,1.8,,,,,,
"1957 MAY",,,,2,,,,,,
"1957 JUN",,,,3.2,,,,,,
"1957 JUL",,,,4.5,,,,,,
"1957 AUG",,,,4,,,,,,
"1957 SEP",,,,3.9,,,,,,
"1957 OCT",,,,4.3,,,,,,
"1957 NOV",,,,4.5,,,,,,
"1957 DEC",,,,4.6,,,,,,
"1958 JAN",,,,3.5,,,,,,
"1958 FEB",,,,3.2,,,,,,
"1958 MAR",,,,4.1,,,,,,
"1958 APR",,,,4.9,,,,,,
"1958 MAY",,,,4.4,,,,,,
"1958 JUN",,,,4.3,,,,,,
"1958 JUL",,,,1.8,,,,,,
"1958 AUG",,,,1.8,,,,,,
"1958 SEP",,,,2.2,,,,,,
"1958 OCT",,,,2.1,,,,,,
"1958 NOV",,,,1.9,,,,,,
"1958 DEC",,,,1.8,,,,,,
"1959 JAN",,,,2.1,,,,,,
"1959 FEB",,,,2.5,,,,,,
"1959 MAR",,,,1.8,,,,,,
"1959 APR",,,,-0.1,,,,,,
"1959 MAY",,,,-0.1,,,,,,
"1959 JUN",,,,-0.8,,,,,,
"1959 JUL",,,,0.5,,,,,,
"1959 AUG",,,,0.9,,,,,,
"1959 SEP",,,,0.3,,,,,,
"1959 OCT",,,,-0.2,,,,,,
"1959 NOV",,,,0.2,,,,,,
"1959 DEC",,,,0,,,,,,
"1960 JAN",,,,-0.5,,,,,,
"1960 FEB",,,,-0.4,,,,,,
"1960 MAR",,,,-0.5,,,,,,
"1960 APR",,,,0.7,,,,,,
"1960 MAY",,,,1.1,,,,,,
"1960 JUN",,,,1.5,,,,,,
"1960 JUL",,,,1.9,,,,,,
"1960 AUG",,,,1,,,,,,
"1960 SEP",,,,1.7,,,,,,
"1960 OCT",,,,2,,,,,,
"1960 NOV",,,,1.7,,,,,,
"1960 DEC",,,,1.8,,,,,,
"1961 JAN",,,,2.2,,,,,,
"1961 FEB",,,,2.2,,,,,,
"1961 MAR",,,,2.7,,,,,,
"1961 APR",,,,2.7,,,,,,
"1961 MAY",,,,3,,,,,,
"1961 JUN",,,,3.3,,,,,,
"1961 JUL",,,,3.2,,,,,,
"1961 AUG",,,,4.8,,,,,,
"1961 SEP",,,,4.5,,,,,,
"1961 OCT",,,,3.9,,,,,,
"1961 NOV",,,,4.5,,,,,,
"1961 DEC",,,,4.4,,,,,,
"1962 JAN",,,,4.6,,,,,,
"1962 FEB",,,,4.7,,,,,,
"1962 MAR",,,,4.8,,,,,,
"1962 APR",,,,5.6,,,,,,
"1962 MAY",,,,5.7,,,,,,
"1962 JUN",,,,5.5,,,,,,
"1962 JUL",,,,5.1,,,,,,
"1962 AUG",,,,3.2,,,,,,
"1962 SEP",,,,3.3,,,,,,
"1962 OCT",,,,2.9,,,,,,
"1962 NOV",,,,2.3,,,,,,
"1962 DEC",,,,2.6,,,,,,
"1963 JAN",,,,2.7,,,,,,
"1963 FEB",,,,3.5,,,,,,
"1963 MAR",,,,3.2,,,,,,
"1963 APR",,,,2.1,,,,,,
"1963 MAY",,,,1.7,,,,,,
"1963 JUN",,,,1,,,,,,
"1963 JUL",,,,0.8,,,,,,
"1963 AUG",,,,1.4,,,,,,
"1963 SEP",,,,1.8,,,,,,
"1963 OCT",,,,2.3,,,,,,
"1963 NOV",,,,2.2,,,,,,
"1963 DEC",,,,1.9,,,,,,
"1964 JAN",,,,1.9,,,,,,
"1964 FEB",,,,1.2,,,,,,
"1964 MAR",,,,1.4,,,,,,
"1964 APR",,,,2,,,,,,
"1964 MAY",,,,3,,,,,,
"1964 JUN",,,,3.4,,,,,,
"1964 JUL",,,,4,,,,,,
"1964 AUG",,,,4.7,,,,,,
"1964 SEP",,,,4.4,,,,,,
"1964 OCT",,,,4.1,,,,,,
"1964 NOV",,,,4.6,,,,,,
"1964 DEC",,,,4.8,,,,,,
"1965 JAN",,,,4.6,,,,,,
"1965 FEB",,,,4.5,,,,,,
"1965 MAR",,,,4.5,,,,,,
"1965 APR",,,,5.6,,,,,,
"1965 MAY",,,,5,,,,,,
"1965 JUN",,,,4.9,,,,,,
"1965 JUL",,,,4.9,,,,,,
"1965 AUG",,,,4.7,,,,,,
"1965 SEP",,,,4.8,,,,,,
"1965 OCT",,,,4.8,,,,,,
"1965 NOV",,,,4.4,,,,,,
"1965 DEC",,,,4.5,,,,,,
"1966 JAN",,,,4.4,,,,,,
"1966 FEB",,,,4.5,,,,,,
"1966 MAR",,,,4.3,,,,,,
"1966 APR",,,,3.6,,,,,,
"1966 MAY",,,,3.9,,,,,,
"1966 JUN",,,,3.9,,,,,,
"1966 JUL",,,,3.5,,,,,,
"1966 AUG",,,,3.9,,,,,,
"1966 SEP",,,,3.6,,,,,,
"1966 OCT",,,,3.8,,,,,,
"1966 NOV",,,,4,,,,,,
"1966 DEC",,,,3.7,,,,,,
"1967 JAN",,,,3.7,,,,,,
"1967 FEB",,,,3.7,,,,,,
"1967 MAR",,,,3.5,,,,,,
"1967 APR",,,,3,,,,,,
"1967 MAY",,,,2.2,,,,,,
"1967 JUN",,,,2.4,,,,,,
"1967 JUL",,,,2.2,,,,,,
"1967 AUG",,,,1.4,,,,,,
"1967 SEP",,,,1.5,,,,,,
"1967 OCT",,,,2,,,,,,
"1967 NOV",,,,1.9,,,,,,
"1967 DEC",,,,2.5,,,,,,
"1968 JAN",,,,2.6,,,,,,
"1968 FEB",,,,3,,,,,,
"1968 MAR",,,,3.4,,,,,,
"1968 APR",,,,4.4,,,,,,
"1968 MAY",,,,4.6,,,,,,
"1968 JUN",,,,4.6,,,,,,
"1968 JUL",,,,5.3,,,,,,
"1968 AUG",,,,5.7,,,,,,
"1968 SEP",,,,5.9,,,,,,
"1968 OCT",,,,5.6,,,,,,
"1968 NOV",,,,5.2,,,,,,
"1968 DEC",,,,5.9,,,,,,
"1969 JAN",,,,6.2,,,,,,
"1969 FEB",,,,6.2,,,,,,
"1969 MAR",,,,6.3,,,,,,
"1969 APR",,,,5.5,,,,,,
"1969 MAY",,,,5.3,,,,,,
"1969 JUN",,,,5.3,,,,,,
"1969 JUL",,,,5.3,,,,,,
"1969 AUG",,,,4.9,,,,,,
"1969 SEP",,,,5.1,,,,,,
"1969 OCT",,,,5.4,,,,,,
"1969 NOV",,,,5.4,,,,,,
"1969 DEC",,,,4.7,,,,,,
"1970 JAN",,,,5,,,,,,
"1970 FEB",,,,4.9,,,,,,
"1970 MAR",,,,5.1,,,,,,
"1970 APR",,,,5.6,,,,,,
"1970 MAY",,,,6.1,,,,,,
"1970 JUN",,,,5.9,,,,,,
"1970 JUL",,,,6.7,,,,,,
"1970 AUG",,,,6.8,,,,,,
"1970 SEP",,,,7,,,,,,
"1970 OCT",,,,7.4,,,,,,
"1970 NOV",,,,7.9,,,,,,
"1970 DEC",,,,7.9,,,,,,
"1971 JAN",,,,8.5,,,,,,
"1971 FEB",,,,8.5,,,,,,
"1971 MAR",,,,8.8,,,,,,
"1971 APR",,,,9.4,,,,,,
"1971 MAY",,,,9.8,,,,,,
"1971 JUN",,,,10.3,,,,,,
"1971 JUL",,,,10.1,,,,,,
"1971 AUG",,,,10.3,,,,,,
"1971 SEP",,,,9.9,,,,,,
"1971 OCT",,,,9.4,,,,,,
"1971 NOV",,,,9.2,,,,,,
"1971 DEC",,,,9,,,,,,
"1972 JAN",,,,8.2,,,,,,
"1972 FEB",,,,8.1,,,,,,
"1972 MAR",,,,7.6,,,,,,
"1972 APR",,,,6.3,,,,,,
"1972 MAY",,,,6.1,,,,,,
"1972 JUN",,,,6.1,,,,,,
"1972 JUL",,,,5.8,,,,,,
"1972 AUG",,,,6.6,,,,,,
"1972 SEP",,,,7,,,,,,
"1972 OCT",,,,7.9,,,,,,
"1972 NOV",,,,7.6,,,,,,
"1972 DEC",,,,7.7,,,,,,
"1973 JAN",,,,7.7,,,,,,
"1973 FEB",,,,7.9,,,,,,
"1973 MAR",,,,8.2,,,,,,
"1973 APR",,,,9.2,,,,,,
"1973 MAY",,,,9.5,,,,,,
"1973 JUN",,,,9.3,,,,,,
"1973 JUL",,,,9.4,,,,,,
"1973 AUG",,,,8.9,,,,,,
"1973 SEP",,,,9.3,,,,,,
"1973 OCT",,,,9.9,,,,,,
"1973 NOV",,,,10.3,,,,,,
"1973 DEC",,,,10.6,,,,,,
"1974 JAN",,,,12,,,,,,
"1974 FEB",,,,13.2,,,,,,
"1974 MAR",,,,13.5,,,,,,
"1974 APR",,,,15.2,,,,,,
"1974 MAY",,,,16,,,,,,
"1974 JUN",,,,16.5,,,,,,
"1974 JUL",,,,17.1,,,,,,
"1974 AUG",,,,16.9,,,,,,
"1974 SEP",,,,17.1,,,,,,
"1974 OCT",,,,17.1,,,,,,
"1974 NOV",,,,18.3,,,,,,
"1974 DEC",,,,19.1,,,,,,
"1975 JAN",,,,19.9,,,,,,
"1975 FEB",,,,19.9,,,,,,
"1975 MAR",,,,21.2,,,,,,
"1975 APR",,,,21.7,,,,,,
"1975 MAY",,,,25,,,,,,
"1975 JUN",,,,26.1,,,,,,
"1975 JUL",,,,26.3,,,,,,
"1975 AUG",,,,26.9,,,,,,
"1975 SEP",,,,26.6,,,,,,
"1975 OCT",,,,25.9,,,,,,
"1975 NOV",,,,25.2,,,,,,
"1975 DEC",,,,24.9,,,,,,
"1976 JAN",23.7,,,23.4,,,,,,
"1976 FEB",23.2,,,22.9,,,,,,
"1976 MAR",21.4,,,21.2,,,,,,
"1976 APR",19.1,,,18.9,,,,,,
"1976 MAY",15.6,,,15.4,,,,,,
"1976 JUN",14,,,13.8,,,,,,
"1976 JUL",13,,,12.9,,,,,,
"1976 AUG",14,,,13.8,,,,,,
"1976 SEP",14.5,,,14.3,,,,,,
"1976 OCT",14.9,,,14.7,,,,,,
"1976 NOV",15.1,,,15,,,,,,
"1976 DEC",14.8,,,15.1,,,,,,
"1977 JAN",16.4,,,16.6,,,,,,
"1977 FEB",15.9,,,16.2,,,,,,
"1977 MAR",16.6,,,16.7,,,,,,
"1977 APR",17.3,,,17.5,,,,,,
"1977 MAY",17,,,17.1,,,,,,
"1977 JUN",17.7,,,17.7,,,,,,
"1977 JUL",17.7,,,17.6,,,,,,
"1977 AUG",16.6,,,16.5,,,,,,
"1977 SEP",15.7,,,15.6,,,,,,
"1977 OCT",14.3,,,14.1,,,,,,
"1977 NOV",13.3,,,13,,,,,,
"1977 DEC",12.8,,,12.1,,,,,,
"1978 JAN",10.5,,,9.9,,,,,,
"1978 FEB",10.3,,,9.5,,,,,,
"1978 MAR",9.9,,,9.1,,,,,,
"1978 APR",8.7,,,7.9,,,,,,
"1978 MAY",8.3,,,7.7,,,,,,
"1978 JUN",7.9,,,7.4,,,,,,
"1978 JUL",8.1,,,7.8,,,,,,
"1978 AUG",8,,,8,,,,,,
"1978 SEP",7.9,,,7.8,,,,,,
"1978 OCT",7.7,,,7.8,,,,,,
"1978 NOV",7.9,,,8.1,,,,,,
"1978 DEC",8,,,8.4,,,,,,
"1979 JAN",8.7,,,9.3,,,,,,
"1979 FEB",8.7,,,9.6,,,,,,
"1979 MAR",8.8,,,9.8,,,,,,
"1979 APR",9.1,,,10.1,,,,,,
"1979 MAY",9.3,,,10.3,,,,,,
"1979 JUN",10.2,,,11.4,,,,,,
"1979 JUL",14.7,,,15.6,,,,,,
"1979 AUG",15.1,,,15.8,,,,,,
"1979 SEP",15.7,,,16.5,,,,,,
"1979 OCT",16.4,,,17.2,,,,,,
"1979 NOV",16.7,,,17.4,,,,,,
"1979 DEC",16.8,,,17.2,,,,,,
"1980 JAN",17.3,,,18.4,,,,,,
"1980 FEB",17.8,,,19.1,,,,,,
"1980 MAR",18.6,,,19.8,,,,,,
"1980 APR",20.7,,,21.8,,,,,,
"1980 MAY",20.8,,,21.9,,,,,,
"1980 JUN",20.1,,,21,,,,,,
"1980 JUL",15.9,,,16.9,,,,,,
"1980 AUG",15.2,,,16.3,,,,,,
"1980 SEP",14.8,,,15.9,,,,,,
"1980 OCT",14.3,,,15.4,,,,,,
"1980 NOV",14.2,,,15.3,,,,,,
"1980 DEC",14,,,15.1,,,,,,
"1981 JAN",13,,,13,,,,,,
"1981 FEB",12.6,,,12.5,,,,,,
"1981 MAR",12.8,,,12.6,,,,,,
"1981 APR",12.4,,,12,,,,,,
"1981 MAY",12.2,,,11.7,,,,,,
"1981 JUN",11.8,,,11.3,,,,,,
"1981 JUL",11.4,,,10.9,,,,,,
"1981 AUG",12,,,11.5,,,,,,
"1981 SEP",11.9,,,11.4,,,,,,
"1981 OCT",12.2,,,11.7,,,,,,
"1981 NOV",12.1,,,12,,,,,,
"1981 DEC",11.9,,,12,,,,,,
"1982 JAN",11.7,,,12,,,,,,
"1982 FEB",10.6,,,11,,,,,,
"1982 MAR",9.9,,,10.4,,,,,,
"1982 APR",9.1,,,9.4,,,,,,
"1982 MAY",9.1,,,9.5,,,,,,
"1982 JUN",8.8,,,9.2,,,,,,
"1982 JUL",8.4,,,8.7,,,,,,
"1982 AUG",7.6,,,8,,,,,,
"1982 SEP",7.3,,,7.3,,,,,,
"1982 OCT",6.9,,,6.8,,,,,,
"1982 NOV",6.7,,,6.3,,,,,,
"1982 DEC",6.6,,,5.4,,,,,,
"1983 JAN",6.2,,,4.9,,,,,,
"1983 FEB",6.7,,,5.3,,,,,,
"1983 MAR",5.9,,,4.6,,,,,,
"1983 APR",4.9,,,4,,,,,,
"1983 MAY",4.5,,,3.7,,,,,,
"1983 JUN",4.5,,,3.7,,,,,,
"1983 JUL",4.7,,,4.2,,,,,,
"1983 AUG",5.1,,,4.6,,,,,,
"1983 SEP",5.2,,,5.1,,,,,,
"1983 OCT",5,,,5,,,,,,
"1983 NOV",4.8,,,4.8,,,,,,
"1983 DEC",4.8,,,5.3,,,,,,
"1984 JAN",4.5,,,5.1,,,,,,
"1984 FEB",4.5,,,5.1,,,,,,
"1984 MAR",4.6,,,5.2,,,,,,
"1984 APR",4.9,,,5.2,,,,,,
"1984 MAY",4.9,,,5.1,,,,,,
"1984 JUN",4.9,,,5.1,,,,,,
"1984 JUL",4.5,,,4.5,,,,,,
"1984 AUG",4.3,,,5,,,,,,
"1984 SEP",3.9,,,4.7,,,,,,
"1984 OCT",4.2,,,5,,,,,,
"1984 NOV",4.1,,,4.9,,,,,,
"1984 DEC",4.1,,,4.6,,,,,,
"1985 JAN",4.6,,,5,,,,,,
"1985 FEB",4.6,,,5.4,,,,,,
"1985 MAR",5.2,,,6.1,,,,,,
"1985 APR",5.3,,,6.9,,,,,,
"1985 MAY",5.3,,,7,,,,,,
"1985 JUN",5.3,,,7,,,,,,
"1985 JUL",5.2,,,6.9,,,,,,
"1985 AUG",5.3,,,6.2,,,,,,
"1985 SEP",5.6,,,5.9,,,,,,
"1985 OCT",5.2,,,5.4,,,,,,
"1985 NOV",5.3,,,5.5,,,,,,
"1985 DEC",5.1,,,5.7,,,,,,
"1986 JAN",4.9,,,5.5,,,,,,
"1986 FEB",4.8,,,5.1,,,,,,
"1986 MAR",4,,,4.2,,,,,,
"1986 APR",3.4,,,3,,,,,,
"1986 MAY",3.2,,,2.8,,,,,,
"1986 JUN",3.3,,,2.5,,,,,,
"1986 JUL",3.2,,,2.4,,,,,,
"1986 AUG",3.3,,,2.4,,,,,,
"1986 SEP",3.4,,,3,,,,,,
"1986 OCT",3.3,,,3,,,,,,
"1986 NOV",3.3,,,3.5,,,,,,
"1986 DEC",3.4,,,3.7,,,,,,
"1987 JAN",3.6,100,100,3.9,,,,,,
"1987 FEB",3.7,100.4,100.4,3.9,,,,,,
"1987 MAR",3.8,100.6,100.6,4,,,,,,
"1987 APR",3.6,101.8,101.6,4.2,,,,,,
"1987 MAY",3.8,101.9,102,4.1,,,,,,
"1987 JUN",3.5,101.9,102.1,4.2,,,,,,
"1987 JUL",3.7,101.8,101.9,4.4,,,,,,
"1987 AUG",3.7,102.1,102.2,4.4,,,,,,
"1987 SEP",3.5,102.4,102.5,4.2,,,,,,
"1987 OCT",3.9,102.9,103,4.5,,,,,,
"1987 NOV",4,103.4,103.4,4.1,,,,,,
"1987 DEC",3.9,103.3,103.6,3.7,,,,,,
"1988 JAN",3.7,103.3,103.7,3.3,61.9,,,,,
"1988 FEB",3.6,103.7,104,3.3,62.1,,,,,
"1988 MAR",3.8,104.1,104.4,3.5,62.3,,,,,
"1988 APR",4.2,105.8,105.9,3.9,63.1,,,,,
"1988 MAY",4.4,106.2,106.5,4.2,63.4,,,,,
"1988 JUN",4.7,106.6,106.9,4.6,63.6,,,,,
"1988 JUL",5,106.7,107,4.8,63.6,,,,,
"1988 AUG",5,107.9,107.3,5.7,63.8,,,,,
"1988 SEP",5.2,108.4,107.8,5.9,64.1,,,,,
"1988 OCT",5.1,109.5,108.3,6.4,64.4,,,,,
"1988 NOV",5.1,110,108.7,6.4,64.7,,,,,
"1988 DEC",5.1,110.3,108.9,6.8,64.8,,,,,
"1989 JAN",5.5,111,109.4,7.5,65,4.9,,,,
"1989 FEB",5.7,111.8,109.9,7.8,65.2,5,,,,
"1989 MAR",5.7,112.3,110.4,7.9,65.5,5,,,,
"1989 APR",5.9,114.3,112.2,8,66.4,5.3,,,,
"1989 MAY",6,115,112.9,8.3,66.7,5.3,,,,
"1989 JUN",5.9,115.4,113.2,8.3,67,5.2,,,,
"1989 JUL",5.8,115.5,113.2,8.2,66.9,5.2,,,,
"1989 AUG",5.7,115.8,113.4,7.3,67,5,,,,
"1989 SEP",5.8,116.6,114.1,7.6,67.5,5.2,,,,
"1989 OCT",6.1,117.5,114.9,7.3,68,5.5,,,,
"1989 NOV",6.1,118.5,115.3,7.7,68.2,5.5,,,,
"1989 DEC",6.1,118.8,115.5,7.7,68.3,5.5,,,,
"1990 JAN",6.1,119.5,116.1,7.7,68.6,5.7,,,,
"1990 FEB",6.2,120.2,116.7,7.5,69,5.9,,,,
"1990 MAR",6.3,121.4,117.3,8.1,69.4,6,,,,
"1990 APR",7.9,125.1,121.1,9.4,70.6,6.4,,,,
"1990 MAY",8.1,126.2,122.1,9.7,71.3,6.8,,,,
"1990 JUN",8.2,126.7,122.5,9.8,71.6,6.9,,,,
"1990 JUL",8.3,126.8,122.6,9.8,71.4,6.8,,,,
"1990 AUG",9.1,128.1,123.7,10.6,72.2,7.7,,,,
"1990 SEP",9.5,129.3,124.9,10.9,72.9,8.1,,,,
"1990 OCT",9.5,130.3,125.8,10.9,73.5,8.1,,,,
"1990 NOV",9.2,130,125.9,9.7,73.6,7.8,,,,
"1990 DEC",9,129.9,125.9,9.3,73.5,7.6,,,,
"1991 JAN",8.5,130.2,126,9,73.5,7.1,,,,
"1991 FEB",8.6,130.9,126.7,8.9,73.9,7,,,,
"1991 MAR",8.4,131.4,127.2,8.2,74.1,6.9,,,,
"1991 APR",6.8,133.1,129.3,6.4,76.6,8.5,,,,
"1991 MAY",6.6,133.5,130.2,5.8,77.2,8.2,,,,
"1991 JUN",6.9,134.1,130.9,5.8,77.6,8.4,,,,
"1991 JUL",6.8,133.8,130.9,5.5,77.4,8.3,,,,
"1991 AUG",6.2,134.1,131.4,4.7,77.7,7.7,,,,
"1991 SEP",5.7,134.6,132,4.1,78.1,7.1,,,,
"1991 OCT",5.5,135.1,132.7,3.7,78.5,6.8,,,,
"1991 NOV",5.7,135.6,133.1,4.3,78.8,7.1,,,,
"1991 DEC",5.8,135.7,133.2,4.5,78.8,7.2,,,,
"1992 JAN",5.6,135.6,133.1,4.1,78.6,7,,,,
"1992 FEB",5.6,136.3,133.8,4.1,79,6.9,,,,
"1992 MAR",5.7,136.7,134.5,4,79.4,7.1,,,,
"1992 APR",5.7,138.8,136.7,4.3,80.2,4.7,,,,
"1992 MAY",5.3,139.3,137.1,4.3,80.5,4.3,,,,
"1992 JUN",4.8,139.3,137.2,3.9,80.6,3.8,,,,
"1992 JUL",4.4,138.8,136.7,3.7,80.2,3.6,,,,
"1992 AUG",4.2,138.9,136.9,3.6,80.2,3.2,,,,
"1992 SEP",4,139.4,137.3,3.6,80.5,3,,,,
"1992 OCT",3.8,139.9,137.8,3.6,80.7,2.9,,,,
"1992 NOV",3.6,139.7,137.9,3,80.8,2.6,,,,
"1992 DEC",3.7,139.2,138.1,2.6,80.8,2.6,,,,
"1993 JAN",3.2,137.9,137.4,1.7,80.4,2.2,,,,
"1993 FEB",3.4,138.8,138.3,1.8,80.9,2.4,,,,
"1993 MAR",3.5,139.3,139.2,1.9,81.3,2.5,,,,
"1993 APR",2.9,140.6,140.6,1.3,82.2,2.5,,,,
"1993 MAY",2.8,141.1,141,1.3,82.5,2.5,,,,
"1993 JUN",2.8,141,141,1.2,82.5,2.4,,,,
"1993 JUL",2.9,140.7,140.6,1.4,82.2,2.6,,,,
"1993 AUG",3.1,141.3,141.2,1.7,82.5,2.9,,,,
"1993 SEP",3.3,141.9,141.8,1.8,82.9,3,,,,
"1993 OCT",2.8,141.8,141.7,1.4,82.8,2.6,,,,
"1993 NOV",2.5,141.6,141.4,1.4,82.6,2.3,,,,
"1993 DEC",2.7,141.9,141.8,1.9,82.8,2.4,,,,
"1994 JAN",2.8,141.3,141.3,2.5,82.5,2.7,,,,
"1994 FEB",2.8,142.1,142.2,2.4,82.9,2.5,,,,
"1994 MAR",2.4,142.5,142.6,2.3,83.1,2.2,,,,
"1994 APR",2.3,144.2,143.9,2.6,83.9,2,,,,
"1994 MAY",2.5,144.7,144.5,2.6,84.1,2,,,,
"1994 JUN",2.4,144.7,144.4,2.6,84.1,2,,,,
"1994 JUL",2.2,144,143.7,2.3,83.6,1.7,,,,
"1994 AUG",2.3,144.7,144.4,2.4,84.1,1.9,,,,
"1994 SEP",2,145,144.7,2.2,84.2,1.5,,,,
"1994 OCT",2,145.2,144.5,2.4,84,1.5,,,,
"1994 NOV",2.3,145.3,144.6,2.6,84.1,1.8,,,,
"1994 DEC",2.5,146,145.3,2.9,84.5,2,,,,
"1995 JAN",2.8,146,145.2,3.3,84.5,2.4,,,,
"1995 FEB",2.7,146.9,146,3.4,84.9,2.4,,,,
"1995 MAR",2.8,147.5,146.6,3.5,85.3,2.6,,,,
"1995 APR",2.6,149,147.7,3.3,85.8,2.3,,,,
"1995 MAY",2.7,149.6,148.4,3.4,86.2,2.5,,,,
"1995 JUN",2.8,149.8,148.5,3.5,86.3,2.6,,,,
"1995 JUL",2.8,149.1,147.7,3.5,85.8,2.6,,,,
"1995 AUG",2.9,149.9,148.6,3.6,86.3,2.6,,,,
"1995 SEP",3.1,150.6,149.2,3.9,86.7,3,,,,
