,CDKQ,CHAW,CHMK,CZBH,D7BT,D7G7,KVR8,KVR9,L522,L55O
"1995 OCT",2.9,149.8,148.7,3.2,86.5,2.9,,,,
"1995 NOV",2.9,149.8,148.8,3.1,86.5,2.8,,,,
"1995 DEC",3,150.7,149.6,3.2,87,3,,,,
"1996 JAN",2.8,150.2,149.3,2.9,86.8,2.7,,,,
"1996 FEB",2.9,150.9,150.2,2.7,87.2,2.7,,,,
"1996 MAR",2.9,151.5,150.9,2.7,87.5,2.6,,,,
"1996 APR",2.9,152.6,152,2.4,88,2.6,,,,
"1996 MAY",2.8,152.9,152.5,2.2,88.3,2.4,,,,
"1996 JUN",2.8,153,152.6,2.1,88.4,2.4,,,,
"1996 JUL",2.8,152.4,151.9,2.2,87.8,2.3,,,,
"1996 AUG",2.8,153.1,152.8,2.1,88.3,2.3,,,,
"1996 SEP",2.9,153.8,153.6,2.1,88.7,2.3,,,,
"1996 OCT",3.3,153.8,153.6,2.7,88.7,2.5,,,,
"1996 NOV",3.3,153.9,153.7,2.7,88.7,2.6,,,,
"1996 DEC",3.1,154.4,154.2,2.5,89,2.3,,,,
"1997 JAN",3.1,154.4,153.9,2.8,88.6,2.1,,,,
"1997 FEB",2.9,155,154.5,2.7,88.8,1.9,154.9,,,
"1997 MAR",2.7,155.4,154.9,2.6,89,1.7,155.2,,,
"1997 APR",2.5,156.3,155.8,2.4,89.4,1.6,156,,,
"1997 MAY",2.5,156.9,156.3,2.6,89.6,1.6,156.6,,,
"1997 JUN",2.7,157.5,156.7,2.9,89.8,1.7,157.2,,,
"1997 JUL",3,157.5,156.4,3.3,89.5,2,157.1,,,
"1997 AUG",2.8,158.5,157.1,3.5,90,2,158,,,
"1997 SEP",2.7,159.3,157.8,3.6,90.3,1.8,158.8,,,
"1997 OCT",2.8,159.5,157.9,3.7,90.3,1.9,159.1,,,
"1997 NOV",2.8,159.6,158,3.7,90.4,1.9,159.2,,,
"1997 DEC",2.7,160,158.3,3.6,90.5,1.7,159.6,,,
"1998 JAN",2.5,159.5,157.7,3.3,89.9,1.5,159,,,
"1998 FEB",2.6,160.3,158.5,3.4,90.3,1.6,159.6,3,,
"1998 MAR",2.6,160.8,158.9,3.5,90.5,1.7,160,3.1,,
"1998 APR",3,162.6,160.4,4,91,1.8,161.7,3.7,,
"1998 MAY",3.2,163.5,161.3,4.2,91.5,2,162.6,3.8,,
"1998 JUN",2.8,163.4,161.1,3.7,91.3,1.7,162.4,3.3,,
"1998 JUL",2.6,163,160.5,3.5,90.8,1.4,162,3.1,,
"1998 AUG",2.5,163.7,161.1,3.3,91.2,1.3,162.7,3,,
"1998 SEP",2.5,164.4,161.8,3.2,91.6,1.4,163.4,2.9,,
"1998 OCT",2.5,164.5,161.9,3.1,91.6,1.4,163.5,2.8,,
"1998 NOV",2.5,164.4,162,3,91.7,1.4,163.4,2.6,,
"1998 DEC",2.6,164.4,162.4,2.8,91.9,1.6,163.4,2.4,,
"1999 JAN",2.6,163.4,161.8,2.4,91.4,1.6,162.3,2.1,,
"1999 FEB",2.4,163.7,162.3,2.1,91.5,1.4,162.4,1.8,,
"1999 MAR",2.7,164.1,163.2,2.1,92,1.7,162.8,1.8,,
"1999 APR",2.4,165.2,164.3,1.6,92.4,1.5,163.8,1.3,,
"1999 MAY",2.1,165.6,164.7,1.3,92.7,1.3,164.2,1,,
"1999 JUN",2.2,165.6,164.7,1.3,92.6,1.3,164.2,1.1,,
"1999 JUL",2.2,165.1,164.1,1.3,92,1.3,163.6,1,,
"1999 AUG",2.1,165.5,164.5,1.1,92.3,1.2,164,0.8,,
"1999 SEP",2.1,166.2,165.2,1.1,92.7,1.2,164.7,0.8,,
"1999 OCT",2.2,166.5,165.4,1.2,92.6,1.1,165,0.9,,
"1999 NOV",2.2,166.7,165.6,1.4,92.7,1.2,165.2,1.1,,
"1999 DEC",2.2,167.3,165.9,1.8,93,1.1,165.7,1.4,,
"2000 JAN",2.1,166.6,165.2,2,92.1,0.8,165,1.7,,
"2000 FEB",2.2,167.5,165.8,2.3,92.4,0.9,165.6,2,,
"2000 MAR",2,168.4,166.4,2.6,92.6,0.6,166.4,2.2,,
"2000 APR",1.9,170.1,167.5,3,92.9,0.6,168,2.6,,
"2000 MAY",2,170.7,168,3.1,93.2,0.5,168.5,2.6,,
"2000 JUN",2.2,171.1,168.4,3.3,93.3,0.8,168.9,2.9,,
"2000 JUL",2.2,170.5,167.7,3.3,92.8,0.9,168.3,2.9,,
"2000 AUG",1.9,170.5,167.6,3,92.8,0.6,168.2,2.6,,
"2000 SEP",2.2,171.7,168.9,3.3,93.6,1,169.4,2.9,,
"2000 OCT",2,171.6,168.7,3.1,93.5,1,169.3,2.6,,
"2000 NOV",2.2,172.1,169.2,3.2,93.7,1.1,169.8,2.8,,
"2000 DEC",2,172.2,169.3,2.9,93.7,0.8,169.8,2.5,,
"2001 JAN",1.8,171.1,168.1,2.7,92.9,0.9,168.8,2.3,,
"2001 FEB",1.9,172,169,2.7,93.1,0.8,169.4,2.3,,
"2001 MAR",1.9,172.2,169.6,2.3,93.4,0.9,169.5,1.9,,
"2001 APR",2,173.1,170.8,1.8,94,1.2,170.4,1.4,,
"2001 MAY",2.4,174.2,172.1,2.1,94.7,1.7,171.5,1.8,,
"2001 JUN",2.4,174.4,172.5,1.9,94.9,1.7,171.6,1.6,,
"2001 JUL",2.2,173.3,171.4,1.6,94.2,1.4,170.5,1.3,,
"2001 AUG",2.6,174,172,2.1,94.5,1.8,171.2,1.8,,
"2001 SEP",2.3,174.6,172.8,1.7,94.8,1.3,171.8,1.4,,
"2001 OCT",2.3,174.3,172.6,1.6,94.7,1.2,171.4,1.2,,
"2001 NOV",1.8,173.6,172.2,0.9,94.5,0.8,170.8,0.6,,
"2001 DEC",1.9,173.4,172.5,0.7,94.7,1.1,170.6,0.5,,
"2002 JAN",2.6,173.3,172.4,1.3,94.4,1.6,170.5,1,,
"2002 FEB",2.2,173.8,172.8,1,94.5,1.5,170.7,0.8,,
"2002 MAR",2.3,174.5,173.5,1.3,94.9,1.5,171.3,1.1,,
"2002 APR",2.3,175.7,174.7,1.5,95.3,1.4,172.5,1.2,,
"2002 MAY",1.8,176.2,175.2,1.1,95.5,0.8,173,0.9,,
"2002 JUN",1.5,176.2,175.1,1,95.5,0.6,172.9,0.8,,
"2002 JUL",2,175.9,174.8,1.5,95.2,1.1,172.6,1.2,,
"2002 AUG",1.9,176.4,175.3,1.4,95.5,1,173.1,1.1,,
"2002 SEP",2.1,177.6,176.4,1.7,95.7,1,174.2,1.4,,
"2002 OCT",2.3,177.9,176.6,2.1,95.9,1.4,174.5,1.8,,
"2002 NOV",2.8,178.2,177,2.6,95.9,1.5,174.9,2.4,,
"2002 DEC",2.7,178.5,177.2,2.9,96.3,1.7,175,2.6,,
"2003 JAN",2.7,178.4,177.1,2.9,95.7,1.3,175,2.6,,
"2003 FEB",3,179.3,177.9,3.2,96,1.6,175.6,2.9,,
"2003 MAR",3,179.9,178.7,3.1,96.3,1.5,176.1,2.8,,
"2003 APR",3,181.2,180,3.1,96.7,1.4,177.4,2.8,,
"2003 MAY",2.9,181.5,180.2,3,96.7,1.3,177.6,2.7,,
"2003 JUN",2.8,181.3,180,2.9,96.5,1.1,177.5,2.7,,
"2003 JUL",2.9,181.3,179.9,3.1,96.5,1.3,177.3,2.7,,
"2003 AUG",2.9,181.6,180.4,2.9,96.8,1.4,177.7,2.7,,
"2003 SEP",2.8,182.5,181.3,2.8,97.1,1.4,178.5,2.5,,
"2003 OCT",2.7,182.6,181.3,2.6,97.2,1.4,178.6,2.3,,
"2003 NOV",2.5,182.7,181.4,2.5,97.2,1.3,178.7,2.2,,
"2003 DEC",2.6,183.5,181.8,2.8,97.5,1.3,179.4,2.5,,
"2004 JAN",2.4,183.1,181.4,2.6,97,1.4,179,2.3,,
"2004 FEB",2.3,183.8,182,2.5,97.2,1.3,179.5,2.2,,
"2004 MAR",2.1,184.6,182.5,2.6,97.4,1.1,180.2,2.3,,
"2004 APR",2,185.7,183.6,2.5,97.8,1.1,181.3,2.2,,
"2004 MAY",2.3,186.5,184.3,2.8,98.1,1.5,182,2.5,,
"2004 JUN",2.3,186.8,184.2,3,98.1,1.6,182.3,2.7,,
"2004 JUL",2.2,186.8,183.8,3,97.8,1.4,182.2,2.8,,
"2004 AUG",2.2,187.4,184.3,3.2,98.1,1.3,182.8,2.9,,
"2004 SEP",1.9,188.1,184.7,3.1,98.2,1.1,183.4,2.7,,
"2004 OCT",2.1,188.6,185.1,3.3,98.4,1.2,183.9,3,,
"2004 NOV",2.2,189,185.4,3.4,98.6,1.5,184.3,3.1,,
"2004 DEC",2.5,189.9,186.4,3.5,99.1,1.7,185.1,3.2,,
"2005 JAN",2.1,188.9,185.2,3.2,98.6,1.6,184.2,2.9,98.7,
"2005 FEB",2.1,189.6,185.9,3.2,98.8,1.7,184.6,2.8,98.9,
"2005 MAR",2.4,190.5,186.8,3.2,99.3,1.9,185.4,2.9,99.3,
"2005 APR",2.3,191.6,187.8,3.2,99.7,1.9,186.4,2.8,99.7,
"2005 MAY",2.1,192,188.2,2.9,100,1.9,186.8,2.6,100,
"2005 JUN",2.2,192.2,188.3,2.9,100,2,186.9,2.5,100,
"2005 JUL",2.4,192.2,188.3,2.9,100.1,2.3,186.9,2.6,100.1,
"2005 AUG",2.3,192.6,188.6,2.8,100.4,2.4,187.3,2.5,100.4,
"2005 SEP",2.5,193.1,189.3,2.7,100.6,2.5,187.7,2.3,100.5,
"2005 OCT",2.4,193.3,189.5,2.5,100.7,2.3,187.9,2.2,100.7,
"2005 NOV",2.3,193.6,189.7,2.4,100.7,2.1,188.1,2.1,100.7,
"2005 DEC",2,194.1,190.2,2.2,101,1.9,188.5,1.8,101,
"2006 JAN",2.3,193.4,189.4,2.4,100.5,1.9,187.9,2,100.6,1.9
"2006 FEB",2.3,194.2,190.1,2.4,100.9,2,188.4,2.1,100.9,2
"2006 MAR",2.1,195,190.8,2.4,101.1,1.8,189,1.9,101.1,1.8
"2006 APR",2.4,196.5,192.3,2.6,101.7,2,190.5,2.2,101.6,2
"2006 MAY",2.9,197.7,193.6,3,102.2,2.2,191.6,2.6,102.2,2.2
"2006 JUN",3.1,198.5,194.2,3.3,102.5,2.5,192.3,2.9,102.4,2.4
"2006 JUL",3.1,198.5,194.2,3.3,102.5,2.4,192.2,2.8,102.4,2.3
"2006 AUG",3.3,199.2,194.9,3.4,102.9,2.5,192.9,3,102.8,2.4
"2006 SEP",3.2,200.1,195.3,3.6,103,2.4,193.7,3.2,102.9,2.4
"2006 OCT",3.2,200.4,195.5,3.7,103.2,2.4,193.9,3.2,103.1,2.4
"2006 NOV",3.4,201.1,196.2,3.9,103.4,2.7,194.6,3.5,103.3,2.6
"2006 DEC",3.8,202.7,197.4,4.4,104,3,196,4,103.9,2.9
"2007 JAN",3.5,201.6,196.1,4.2,103.2,2.7,195.1,3.8,103.2,2.6
"2007 FEB",3.7,203.1,197.1,4.6,103.7,2.8,196.3,4.2,103.6,2.7
"2007 MAR",3.9,204.4,198.3,4.8,104.2,3.1,197.3,4.4,104,2.9
"2007 APR",3.6,205.4,199.3,4.5,104.5,2.8,198.3,4.1,104.3,2.6
"2007 MAY",3.3,206.2,200,4.3,104.8,2.5,199,3.9,104.6,2.4
"2007 JUN",3.3,207.3,200.7,4.4,105,2.4,199.9,4,104.8,2.3
"2007 JUL",2.7,206.1,199.4,3.8,104.4,1.9,198.8,3.4,104.3,1.8
"2007 AUG",2.7,207.3,200.1,4.1,104.7,1.8,200,3.7,104.6,1.8
"2007 SEP",2.8,208,200.8,3.9,104.8,1.8,200.5,3.5,104.7,1.7
"2007 OCT",3.1,208.9,201.6,4.2,105.3,2.1,201.4,3.9,105.2,2
"2007 NOV",3.2,209.7,202.4,4.3,105.6,2.1,202.2,3.9,105.4,2
"2007 DEC",3.1,210.9,203.5,4,106.2,2.1,203.2,3.7,106,2
"2008 JAN",3.4,209.8,202.7,4.1,105.5,2.2,202.2,3.6,105.4,2.1
"2008 FEB",3.7,211.4,204.3,4.1,106.3,2.5,203.4,3.6,106.1,2.4
"2008 MAR",3.5,212.1,205.3,3.8,106.7,2.5,204,3.4,106.5,2.4
"2008 APR",4,214,207.2,4.2,107.6,3,205.8,3.8,107.3,2.8
"2008 MAY",4.4,215.1,208.7,4.3,108.3,3.3,206.7,3.9,107.9,3.2
"2008 JUN",4.8,216.8,210.4,4.6,109,3.8,208.2,4.2,108.6,3.6
"2008 JUL",5.3,216.5,210,5,109,4.4,208,4.6,108.6,4.1
"2008 AUG",5.2,217.2,210.6,4.8,109.7,4.7,208.7,4.3,109.2,4.4
"2008 SEP",5.5,218.4,211.8,5,110.3,5.2,209.8,4.6,109.8,4.8
"2008 OCT",4.7,217.7,211.1,4.2,110,4.5,209.2,3.9,109.5,4.2
"2008 NOV",3.9,216,210.2,3,109.9,4.1,207.6,2.7,109.4,3.8
"2008 DEC",2.8,212.9,209.2,0.9,109.5,3.1,204.3,0.5,109.1,2.9
"2009 JAN",2.4,210.1,207.5,0.1,108.7,3,201.7,-0.2,108.4,2.8
"2009 FEB",2.5,211.4,209.5,0,109.6,3.2,202.7,-0.3,109.2,3
"2009 MAR",2.2,211.3,209.9,-0.4,109.8,2.9,202.4,-0.8,109.4,2.7
"2009 APR",1.7,211.5,210.7,-1.2,110.1,2.3,202.5,-1.6,109.6,2.2
"2009 MAY",1.6,212.8,212,-1.1,110.7,2.2,203.8,-1.4,110.1,2.1
"2009 JUN",1,213.4,212.6,-1.6,111,1.8,204.2,-1.9,110.4,1.7
"2009 JUL",1.2,213.4,212.6,-1.4,110.9,1.8,204.2,-1.8,110.4,1.6
"2009 AUG",1.4,214.4,213.6,-1.3,111.4,1.6,205.2,-1.7,110.8,1.5
"2009 SEP",1.3,215.3,214.5,-1.4,111.5,1.1,205.9,-1.9,110.8,1
"2009 OCT",1.9,216,215.1,-0.8,111.7,1.5,206.6,-1.2,111,1.3
"2009 NOV",2.7,216.6,215.8,0.3,112,1.9,207.2,-0.2,111.3,1.7
"2009 DEC",3.8,218,217.2,2.4,112.6,2.9,208.4,2,111.8,2.5
"2010 JAN",4.6,217.9,217.1,3.7,112.4,3.5,208.3,3.3,111.6,3
"2010 FEB",4.2,219.2,218.4,3.7,112.9,3,209.1,3.2,112,2.5
"2010 MAR",4.8,220.7,219.9,4.4,113.5,3.4,210.4,4,112.6,2.9
"2010 APR",5.4,222.8,222,5.3,114.2,3.7,212.2,4.8,113.1,3.2
"2010 MAY",5.1,223.6,222.8,5.1,114.4,3.4,212.9,4.5,113.4,2.9
"2010 JUN",5,224.1,223.3,5,114.6,3.2,213.2,4.4,113.5,2.8
"2010 JUL",4.8,223.6,222.7,4.8,114.3,3.1,212.7,4.2,113.3,2.6
"2010 AUG",4.7,224.5,223.6,4.7,114.9,3.1,213.5,4,113.8,2.7
"2010 SEP",4.6,225.3,224.4,4.6,114.9,3.1,214.1,4,113.8,2.7
"2010 OCT",4.6,225.8,224.9,4.5,115.2,3.2,214.6,3.9,114.1,2.8
"2010 NOV",4.7,226.8,225.9,4.7,115.6,3.3,215.5,4,114.5,2.9
"2010 DEC",4.7,228.4,227.5,4.8,116.8,3.7,216.9,4.1,115.5,3.3
"2011 JAN",5.1,229,228.2,5.1,116.9,4,217.6,4.5,115.6,3.5
"2011 FEB",5.5,231.3,230.5,5.5,117.8,4.4,219.1,4.8,116.4,3.9
"2011 MAR",5.4,232.5,231.7,5.3,118.1,4,220,4.6,116.7,3.6
"2011 APR",5.3,234.4,233.7,5.2,119.3,4.5,221.7,4.5,117.7,4
"2011 MAY",5.3,235.2,234.5,5.2,119.5,4.5,222.4,4.5,117.9,4
"2011 JUN",5,235.2,234.5,5,119.4,4.2,222.3,4.3,117.9,3.8
"2011 JUL",5,234.7,233.9,5,119.4,4.4,221.8,4.3,117.9,4
"2011 AUG",5.3,236.1,235.4,5.2,120.1,4.5,223,4.4,118.5,4.1
"2011 SEP",5.7,237.9,237.3,5.6,120.9,5.2,224.6,4.9,119.2,4.7
"2011 OCT",5.6,238,237.4,5.4,121,5,224.6,4.7,119.3,4.6
"2011 NOV",5.3,238.5,237.9,5.2,121.2,4.8,225.1,4.5,119.5,4.4
"2011 DEC",5,239.4,238.8,4.8,121.7,4.2,225.9,4.1,120,3.9
"2012 JAN",4,238,237.3,3.9,121.1,3.6,224.6,3.2,119.5,3.4
"2012 FEB",3.8,239.9,239.3,3.7,121.8,3.4,225.8,3.1,120.1,3.2
"2012 MAR",3.7,240.8,240.2,3.6,122.2,3.5,226.5,3,120.5,3.3
"2012 APR",3.5,242.5,241.9,3.5,122.9,3,227.9,2.8,121.1,2.9
"2012 MAY",3.1,242.4,241.8,3.1,122.8,2.8,227.8,2.4,121.1,2.6
"2012 JUN",2.8,241.8,241.1,2.8,122.3,2.4,227.1,2.2,120.6,2.4
"2012 JUL",3.2,242.1,241.3,3.2,122.5,2.6,227.4,2.5,120.8,2.5
"2012 AUG",2.9,243,242.3,2.9,123.1,2.5,228.2,2.3,121.3,2.4
"2012 SEP",2.6,244.2,243.5,2.6,123.5,2.2,229.2,2,121.7,2.1
"2012 OCT",3.1,245.6,244.7,3.2,124.2,2.7,230.5,2.6,122.3,2.5
"2012 NOV",2.9,245.6,244.9,3,124.4,2.7,230.5,2.4,122.5,2.5
"2012 DEC",3,246.8,246,3.1,125,2.7,231.5,2.5,123,2.5
"2013 JAN",3.3,245.8,245.1,3.3,124.4,2.7,230.6,2.7,122.5,2.5
"2013 FEB",3.2,247.6,246.9,3.2,125.2,2.8,231.7,2.6,123.2,2.6
"2013 MAR",3.2,248.7,248,3.3,125.6,2.8,232.6,2.7,123.6,2.6
"2013 APR",2.9,249.5,248.8,2.9,125.9,2.4,233.2,2.3,123.8,2.2
"2013 MAY",3.1,250,249.2,3.1,126.1,2.7,233.5,2.5,124,2.5
"2013 JUN",3.3,249.7,249,3.3,125.9,2.9,233.2,2.7,123.8,2.7
"2013 JUL",3.2,249.7,249,3.1,125.8,2.8,233.2,2.6,123.8,2.5
"2013 AUG",3.3,251,250.3,3.3,126.4,2.7,234.2,2.6,124.3,2.5
"2013 SEP",3.2,251.9,251.2,3.2,126.8,2.7,235,2.5,124.7,2.5
"2013 OCT",2.7,251.9,251.2,2.6,126.9,2.2,234.9,1.9,124.8,2
"2013 NOV",2.7,252.1,251.5,2.6,127,2.1,235.1,2,124.8,1.9
"2013 DEC",2.8,253.4,252.8,2.7,127.5,2,236.2,2,125.3,1.9
"2014 JAN",2.8,252.6,251.9,2.8,126.7,1.9,235.4,2.1,124.7,1.8
"2014 FEB",2.7,254.2,253.6,2.7,127.4,1.7,236.3,2,125.2,1.6
"2014 MAR",2.5,254.8,254.3,2.5,127.7,1.6,236.7,1.8,125.5,1.5
"2014 APR",2.6,255.7,255.2,2.5,128.1,1.8,237.4,1.8,125.8,1.6
"2014 MAY",2.5,255.9,255.4,2.4,128,1.5,237.5,1.7,125.8,1.4
"2014 JUN",2.7,256.3,255.8,2.6,128.3,1.9,237.8,2,126,1.8

© Crown Copyright

CDKQ,"RPI All Items Excl Mortgage Interest (RPIX): Percentage change over 12 months"
,seasonal_adjustment='NSA'
,base_period='-'
,price='CURR'
,index_period='-'
CHAW,"RPI All Items Index: Jan 1987=100"
,seasonal_adjustment='NSA'
,base_period='-'
,price='NONE'
,index_period='1987Jan'
CHMK,"RPI All Items Index Excl Mortgage Interest (RPIX): Jan 1987=100"
,seasonal_adjustment='NSA'
,base_period='-'
,price='NONE'
,index_period='1987Jan'
CZBH,"RPI All Items: Percentage change over 12 months: Jan 1987=100"
,seasonal_adjustment='NSA'
,base_period='-'
,price='CURR'
,index_period='-'
D7BT,"CPI All Items Index: Estimated pre-97 2005=100"
,seasonal_adjustment='NSA'
,base_period='-'
,price='CURR'
,index_period='2005'
D7G7,"CPI All Items: Percentage change over 12 months: Estimated pre-97 2005=100"
,seasonal_adjustment='NSA'
,base_period='-'
,price='CURR'
,index_period='2005'
KVR8,"RPIJ All Items Retail Price Index Jevons: Jan 1987 = 100"
,seasonal_adjustment='NSA'
,base_period='-'
,price='CURR'
,index_period='1987'
KVR9,"RPIJ All Items Retail Price Jevons: Percentage change over 12 months"
,seasonal_adjustment='NSA'
,base_period='-'
,price='CURR'
,index_period='-'
L522,"CPIH All Items Index: 2005=100"
,seasonal_adjustment='NSA'
,base_period='-'
,price='CURR'
,index_period='2005'
L55O,"CPIH All Items: Percentage change over 12 months: 2005=100"
,seasonal_adjustment='NSA'
,base_period='-'
,price='CURR'
,index_period='2005'
